line,recipe id,hits,title,story,ingredients,steps
1,453062,0,"[72742, 70895, 76019]",,"[69614, 72563, 71640, 69386, 69654, 69260, 73703, 72786, 70938, 70895, 91300, 69448]","[74325, 69614, 74325, 74325, 69225, 72563, 73872, 69386, 69654, 69260, 69260, 69447, 69614, 73872, 69343]"
1,453244,0,"[73355, 73634]",,"[69260, 70020]",[]
1,453427,0,[69530],,"[69530, 72241, 69330, 69384, 73703, 69896, 73626, 73381, 92418, 69654, 70020, 71415, 69765, 73872, 90197]","[69228, 72241, 69330, 73872, 69495, 69260, 69654, 73872, 71640, 69386, 73872, 69343, 73872, 69654, 69715, 73872, 71415, 73872, 69225, 73872, 73872, 69530, 69228, 73872, 72589, 71351, 70685, 75396, 93777, 90197, 73872, 73446]"
1,453602,0,"[70040, 69510]",,"[69842, 71415, 71309, 70429, 69654, 69510, 90228, 90204, 69765]","[70040, 73872, 73872]"
1,453903,0,"[69495, 73872, 69384, 69380, 69530]",,"[69386, 69495, 93777, 90197, 69260, 71415, 69384, 69765, 73872, 90197, 69343]","[69228, 73583, 69386, 69495, 69384, 73872, 93777, 90197, 69260, 71415, 69765, 73872, 90197, 73872, 69343, 73872, 69228]"
1,453994,0,"[70429, 69633, 69510, 70115]",,"[69265, 74303, 69765, 90198, 70429, 90198, 70067, 70062]",[]
1,454600,0,[92401],,"[69229, 69842, 69260, 71415, 74303, 86098, 90198, 70429, 90198, 70067, 69765, 74708]","[73999, 70577, 73872, 71640, 69842, 73999, 70577, 71640, 69260, 71415, 69265, 73267, 70429, 70067, 73872, 69765, 73999, 70577, 73872, 69229, 73337, 73872, 71640, 69842, 69229, 69260, 73872, 69228, 69228, 69530, 69260, 73872, 74708]"
1,454984,0,"[72974, 73344, 70029, 69260, 69614, 69228]",,"[72974, 73344, 69614, 75741, 69609, 71415, 69260, 70029, 71309, 69343]","[69228, 70179, 69715, 73872, 69614, 69247, 69260, 73872, 71415, 71411, 70577, 70029, 69247, 74640, 73344, 69715, 69614, 73344, 73872, 69260, 71415, 69614, 73872, 73344, 69226, 73344, 69226, 73344, 73872, 69226, 73344, 69226, 70029, 73344, 69715, 69226, 69226, 74122, 69343, 88510, 73872]"
1,455263,0,"[71386, 73982]","[73982, 73872, 90228, 69229, 71386]","[71386, 69260, 71415, 86098, 70429, 69265]","[73381, 71386, 73381, 69200, 71386, 73381, 69260, 73872, 73064, 73872, 75130, 73872, 70073, 69654, 73872, 74123]"
1,455352,0,"[70330, 69614, 73872, 69343, 69380]",[],"[70330, 69614, 72563, 69386, 71640, 69260, 69896, 69343]","[69228, 75253, 75993, 70330, 69614, 70577, 69228]"
1,455571,0,[69551],[69551],"[69265, 69654, 69260, 71415, 70020, 70061, 70056, 74303, 70020, 70429, 69654]","[69228, 70865, 69654, 69265, 69260, 73872, 69765, 70061, 73872, 70020, 69328, 70056, 69715, 70056, 73872, 73872, 70405, 70056, 70056, 69228, 73872]"
1,455609,0,[69235],,"[69727, 76418, 69386, 88250, 69343, 69230, 69260, 72423, 69207, 74825]","[73583, 69386, 73872, 69462, 73381, 69386, 73872, 69386, 69386, 69257, 69230, 73872, 69260, 74825, 73872, 72423, 69207, 73872, 69534, 76077, 73872, 75143, 73872, 88250, 75130, 69260, 69650, 69652, 70073, 88250, 69235, 73378, 69386, 69343, 69260, 69343, 75240, 73872, 69232, 69343, 69229, 73634, 69680, 90198, 69380, 69609, 69330, 69534, 69805, 74708, 74825, 73872, 72423, 73872, 73634]"
1,455616,0,"[69380, 72309]",[],"[88250, 69260, 69390, 75993, 69384]","[69911, 72309, 75130, 69260, 75993, 69384, 73872, 69260, 72309, 73872]"
1,456038,0,"[69302, 73872, 72301, 71120]",[],"[75110, 71415, 70807, 69231, 69267, 69371, 70709, 69371, 73025, 69371, 73191, 72301]","[69856, 73872, 71120, 69265, 73440, 75452, 69231]"
1,456088,0,[70885],"[88229, 69198, 73872, 73872]","[70168, 71415, 69260, 69765, 93777, 69737, 73872, 69386]","[70988, 69260, 70168, 71415, 73872, 69765, 73872, 70988, 75741, 69987, 69715, 73872, 69654, 69715, 70073, 69410, 93777, 69737, 73872, 69386, 72753, 69410, 69260, 74145, 71083, 76171]"
1,456237,0,"[69566, 76808]",[],"[70020, 69566, 74670, 69765, 69265, 69652, 73267, 73872, 72783, 71309]","[69228, 73872, 75253, 69328, 73872, 70988, 69652, 73872, 75253, 73872, 69228]"
1,456259,0,[69979],[],"[69614, 69260, 69330, 69243, 69575, 75281, 69911]","[75130, 69260, 73872, 69429, 69614, 73872, 69226, 69228, 75281, 69330]"
1,456284,0,[69380],[],"[75281, 69260, 71933, 69614, 90198, 69827, 72050]","[69225, 72050, 73872, 90198, 69827, 74325, 75281, 73872, 69614, 69715, 75281, 73872, 69614, 69260, 69715, 70578, 75281, 69260, 69614, 73872, 71933, 75143, 73872]"
1,456720,0,"[70387, 69274, 69229, 73982]",[],"[72874, 71415, 69765, 69260, 90198, 70429, 86098, 69265, 70387, 69274, 69229]","[70387, 69274, 69229, 73872, 69609, 73381, 70817, 70020, 69462, 70988, 71415, 70988, 69765, 69260, 70429, 86098, 73872, 69265, 69225, 73064, 69715, 69225, 69229, 73381, 69229, 70073, 72590]"
1,457081,0,"[72645, 92401]",,"[70865, 69195, 69229, 69260, 73872, 71415, 76166, 86098, 90198, 70429, 90198, 70067, 72645, 70056, 74303, 71640, 70430, 90198, 70429, 90198, 70067, 69897, 69654]","[70988, 70865, 73381, 69195, 69229, 70405, 69195, 69229, 73337, 70865, 69229, 73872, 69226, 73872, 70405, 69195, 69229, 69228, 74708]"
1,457193,0,"[70040, 69510]",[],"[72742, 69510, 69654, 69765, 69412, 73872, 73191, 70429, 72000, 86098, 71309, 71669]","[70040, 73872, 71817]"
1,457205,0,"[70543, 70807, 69380]",,"[70543, 69330, 70807, 69386, 69765, 90198, 90197, 69260, 69654, 69604, 71640]","[72514, 69330, 69225, 75130, 69386, 70179, 70807, 69765, 73872, 90197, 69330, 73872, 72008, 75130, 69260, 69654, 91308, 69260, 88510, 69604]"
1,457251,0,[74149],,"[69582, 69951, 70859, 69909, 73907, 74303, 74708, 71669, 71684, 70429, 73267, 70904, 69493, 69510, 69720]","[69228, 69328, 69510, 69582, 69274, 73872, 70859, 70577, 69715, 70429, 69765, 69265, 74073, 71669, 69584, 73872, 73267, 69510, 70405, 73657, 69228, 70904]"
1,457439,0,"[69405, 70387]",[],"[71415, 70387, 71669]",[70056]
1,457456,0,[70029],"[70029, 73872, 75396, 73344, 70029, 69715, 73872, 70029, 73344, 88229, 73872, 88229, 69330, 70179, 75336, 70179, 69584, 70029, 69330]","[71684, 70020, 75143, 69765, 71415]","[75336, 71684, 73872, 70020, 72514, 69225, 70988, 70020, 70029, 70029, 75336, 90197, 75336, 73872, 71415, 69225, 73872, 70988, 70029, 69225, 73872, 69225, 69225, 72589, 75294, 74577, 73344]"
1,457900,0,"[71751, 76019]",[],"[74332, 69330, 76418, 69386, 71640, 93779, 90197, 71640, 72996, 69827, 86199, 70751, 93779, 90197, 90198, 93779, 71626, 90197, 69260, 69260, 71415, 86199, 71266, 73703, 69343, 69765, 90197]","[74325, 69330, 69512, 69330, 69330, 69386, 90197, 69386, 69330, 69260, 70577, 70988, 69260, 71415, 71266, 69765, 90197, 70988, 69343, 69260, 69330, 72985, 69260, 69260, 73703, 69343, 73657, 76591, 74332]"
1,457901,0,"[70387, 73191, 76603]",,"[73679, 71876, 69510, 70020, 69510, 70429, 70067, 70387, 86098, 69371, 73191, 71640, 73907]","[69228, 70577, 73679, 71876, 72622, 69471, 70073, 69609, 73872, 70577, 69328, 70020, 69510, 70429, 73872, 70067, 73872, 70387, 73872, 86098, 69856, 73679, 71876, 73872, 70182, 71876, 69856, 73872, 70864, 73679, 69856, 73872, 73679, 70387, 70577, 73191, 73872, 73907, 69228, 71965]"
1,457964,0,"[69380, 69835]",,"[75281, 69260, 69604, 71834, 71640, 69343, 73703, 69584, 69448]","[69248, 69248, 69584, 69225, 75419, 69330, 69584, 75281, 69330, 73872, 75396, 69330, 69330, 69386, 69330, 73872, 75281, 75281, 70179, 69330, 75281, 69534, 69330, 69534, 75281, 69330, 73872, 75281, 69260, 69260, 73872, 69260, 69260, 75281, 73872, 69330, 73872, 73872, 69448, 69343, 75281, 69447, 76019, 73371, 75396, 73872]"
1,458054,0,"[69380, 69835]",[71751],"[69343, 69260, 69330, 69614, 70029, 71224]",[69228]
1,458366,0,"[70560, 69510]",,"[69510, 71415, 69842, 70429, 74303]","[76214, 69842, 73872, 69609, 69715, 73872, 71817]"
1,458432,0,"[69429, 69384, 69343, 69316]",[],"[69316, 69229, 69384, 69343, 69654, 69610, 69715, 69654, 75017]","[69654, 73872, 69229, 69343, 69229, 73872, 69229, 69715, 69247, 72783, 69654, 73872, 69715, 70405, 69654, 69715, 69384, 73872, 69715, 73872, 69384, 69715, 73872, 69229, 69343, 69229, 73872, 69316, 69715, 70073, 75396, 73872, 69608, 69316, 73872]"
1,458441,0,"[69380, 69614, 73656]",[],"[69614, 75501, 71640, 72564, 72420, 69555, 73703, 69765, 73872, 90197]","[69225, 74325, 69225, 69614, 72081, 75501, 72563, 69482, 73872, 69555, 73656, 69241, 69765, 73872, 90197]"
1,458649,0,"[73344, 73872, 70029]",[],"[69330, 74302, 70020, 69765, 90197, 71415]","[69330, 74302, 73872, 70020, 69330, 69765, 73872, 90197, 71415, 73872, 71817]"
1,458881,0,"[69548, 73872, 73766, 93375]",,"[74882, 71834, 73872, 73766, 69827, 72050, 71309, 69619, 69390, 71415, 90198, 72147, 90198, 70067, 69765, 90197, 69390, 72766]","[74882, 74882, 91308, 69358, 69715, 73872, 69386, 73766, 73872, 69827, 70577, 73999, 73872, 69228, 69715, 69225, 69584, 69225, 69386, 73872, 73766, 69225, 73872, 71309, 73766, 69715, 73872, 69619, 71415, 72147, 70067, 69765, 73872, 90197, 73999, 73872, 74882, 69471, 73872, 69343, 69241, 73872, 69619, 73872, 69228, 69225, 73872, 69228]"
1,459021,0,"[70387, 72309]",,"[70020, 70061, 70387, 69265, 69260, 71415, 86098]","[69228, 70387, 73872, 69260, 73872, 69265, 73872, 86098, 73872, 71415, 73872, 70020, 73872, 70061, 72309, 69228, 71965]"
1,459039,0,"[69380, 73322]",,"[74928, 73703, 69343, 71415, 69652, 70865, 69386, 69249]",[93779]
1,459173,0,[73982],[],"[74245, 90198, 70429, 69265, 69260, 71309, 72938, 70387]","[69260, 71309, 70429, 73872, 69265, 69229, 70405, 72938, 70387, 69816, 73982, 75130, 69715, 73872, 72081, 70073]"
1,459198,0,"[69614, 69260]",,"[75253, 69614, 69260, 74073, 69654, 69229]","[69609, 69229, 72156, 75253, 75130, 69614, 70073, 74640, 69654, 73872, 74073, 69228, 69614, 72309, 74916, 70073, 69229, 73872, 75253, 91308, 69260, 72309, 69228, 73872]"
1,459285,0,[73982],,"[69260, 71415, 69765, 69265, 69229]","[69260, 71415, 69265, 73872, 69765, 70577, 69816, 69229, 73381, 73872, 75130, 69715, 69654, 69715, 73872, 70073, 74073]"
1,459368,0,"[69300, 69380]",,"[69386, 71640, 93777, 90197, 93779, 90197, 69727, 69765, 73872, 90197, 70801, 69260]","[69715, 69386, 73872, 90197, 69727, 73872, 69534, 69765, 73872, 90197, 70801, 69727, 90228, 69234, 73872, 73378, 69241, 69715, 75130, 69260, 73872, 69534, 69765, 73872, 90197]"
1,459567,0,[69380],,"[71415, 69251]",[70577]
